Route,Date,Distance (km)
Glanmire/Lower Rd/Lover’s Walk,07/11/2020,9.50
Rathcooney 2,09/11/2020,11.30
St. Lukes/Glen/Dublin Hill,12/11/2020,8.90
Dillons X/Glen/Banduff,15/11/2020,7.60
Mid Glanmire Road/Old Youghal,20/11/2020,4.20
Mid Glanmire Road/Rathcooney 1,21/11/2020,8.80
Glanmire/Lower Rd/Lover’s Walk,22/11/2020,9.50
Wellington Road, North Ring, Banduff, Mid Glanmire Road,24/11/2020,9.80
Mid Glanmire Road/North Ring/Dillons X x 2,27/11/2020,11.10
St. Lukes/Dillons X/Glen/Banduff,30/11/2020,8.60
Old Youghal/Rathcooney/Dillons X,01/12/2020,8.10
Mid Glanmire Road/North Ring/St Lukes (skipped up at Dillons X on 2nd) x 2,03/12/2020,11.40
Mid Glanmire Road/Rathcooney 1,04/12/2020,8.80
Old Youghal/Rathcooney 2,07/12/2020,10.60
Wellington Road, North Ring, Banduff, Mid Glanmire Road,11/12/2020,9.80
Dillons X/Glen/Banduff/Mid Glan,17/12/2020,8.40
Dillons X/Glen/Banduff/Old Youghal,19/12/2020,7.70
Middle G/Rathcooney 1/Banduff/Middle G,22/12/2020,11.00
Old Youghal/Rathcooney 2,25/12/2020,10.50
St Lukes/Wellington Rd/North Ring/Dillons X,28/12/2020,6.90
Mid Glanmire Road/North Ring/Leitrim St./MacCurtain/Summerhill/Dillons X/North Ring/Mid Glanmire,31/12/2020,13.60
Old Youghal/Glanmire/Lower Road/Summerhill/Middle Glanmire Rd,02/01/2021,12.10
Tank Field x 11,04/01/2021,10.40
Tank Field x 11,06/01/2021,10.40
Tank Field x 11,09/01/2021,10.40
Lovers Walk/Lower Rd./ Quays/North Ring/Dillons X,11/01/2021,9.70
Middle G/Lap of North/Middle G,12/01/2021,13.40
Middle G/Old Youghal/Rathcooney 1/North Ring/Glen park/Dillons X,15/01/2021,10.80
Tank Field Plus x 5,18/01/2021,5.80
Marina lap from home,19/01/2021,18.20
Tank Field Plus x 8,22/01/2021,8.80
Old Youghal/Woodbrook/Glanmire/Lower Road/Summerhill/Middle Glanmire Rd,23/01/2021,14.80
Tank Field Plus x 7,25/01/2021,7.80
Middle Glanmire/Banduff/Dillons X/Middle G/ x 2,27/01/2021,14.00
Tank Field Plus x 7,29/01/2021,7.80
Old Youghal/Rathcooney/Christians loop/Ballyhooley Rd,31/01/2021,11.60
Nigel’s direct,03/02/2021,13.20
Silver Springs/Lower Low/North Ring/Banduff/Middle G,04/02/2021,14.10
Mardyke/Sundays W/Gardiners H,05/02/2021,10.20
Tank Field Plus x 11,07/02/2021,11.80
Lovers Walk/Blackrock/Summer H,08/02/2021,14.40
Mid Glanmire Road/North Ring/St Lukes (skipped up at Dillons X on 2nd) x 2,09/02/2021,11.40
Glanmire/Lower Rd/North Ring/Glen Park,11/02/2021,17.40
Mardyke/Sundays Well/Shandon/Blackpool/Dublin Hill/North Ring,12/02/2021,13.10
Patrick’s Hill/Dublin Hill/Banduff/Middle G,13/02/2021,11.70
Tank Field Plus x 11,15/02/2021,11.80
Fair Hill/Dublin Hill/Banduff/North R/Glen/Gardiners,16/02/2021,17.60
Lotabeg/Lower Road/Lovers Walk/Patrick's Hill/Jail/Glen/Dillons X/Gardiners Hill,18/02/2021,12.10
Rathcooney 3/Glanmire/GCC/Sars/Lower Road/Silversprings,19/02/2021,17.80
Operation Transformation!,20/01/2021,6.00
Lovers Walk/Marina/Summerhill,21/02/2021,20.50
Short Monto Lap x 3/Tank Field x 2,22/02/2021,11.10
Straight to Blarney St/Sunday's Well/Strawberry Hill/Norrieland!/Spring Lane/Normal Finish,24/02/2021,22.20
Rathcooney 1/North Ring/Tank Field,25/02/2021,10.70
Glanmire/Lower Rd/Lover’s Walk,27/01/2021,9.50
Rathcooney/Upper Glanmire/Dublin Hill/Ballyvolane,01/03/2021,15.40
Glanmire/Lower Rd/Grattan Hill,04/03/2021,13.62
Patricks Hill/Dublin Hill/Banduff,06/03/2021,13.45
Glanmire/Grandons/Lovers Walk,07/03/2021,17.53
Tank Field x 9,09/03/21,10.15
Lotabeg/Lovers Walk,13/03/2021,6.65
